1,41280,Note_on_c,9,46,100
1,41280,Note_on_c,9,35,100
1,41280,Note_on_c,9,38,100
1,41280,Note_on_c,9,43,100
1,41400,Note_off_c,9,42,0
1,41400,Note_off_c,9,46,0
1,41400,Note_off_c,9,35,0
1,41400,Note_off_c,9,38,0
1,41400,Note_off_c,9,43,0
1,41400,Note_on_c,9,42,100
1,41400,Note_on_c,9,46,100
1,41400,Note_on_c,9,35,100
1,41400,Note_on_c,9,43,100
1,41520,Note_off_c,9,42,0
1,41520,Note_off_c,9,46,0
1,41520,Note_off_c,9,35,0
1,41520,Note_off_c,9,43,0
1,41520,Note_on_c,9,42,100
1,41520,Note_on_c,9,35,100
1,41520,Note_on_c,9,43,100
1,41640,Note_off_c,9,42,0
1,41640,Note_off_c,9,35,0
1,41640,Note_off_c,9,43,0
1,41640,Note_on_c,9,42,100
1,41640,Note_on_c,9,46,100
1,41640,Note_on_c,9,35,100
1,41640,Note_on_c,9,43,100
1,41760,Note_off_c,9,42,0
1,41760,Note_off_c,9,46,0
1,41760,Note_off_c,9,35,0
1,41760,Note_off_c,9,43,0
1,41760,Note_on_c,9,42,100
1,41760,Note_on_c,9,35,100
1,41760,Note_on_c,9,43,100
1,41880,Note_off_c,9,42,0
1,41880,Note_off_c,9,35,0
1,41880,Note_off_c,9,43,0
1,41880,Note_on_c,9,42,100
1,41880,Note_on_c,9,46,100
1,41880,Note_on_c,9,35,100
1,41880,Note_on_c,9,43,100
1,42000,Note_off_c,9,42,0
1,42000,Note_off_c,9,46,0
1,42000,Note_off_c,9,35,0
1,42000,Note_off_c,9,43,0
1,42000,Note_on_c,9,42,100
1,42000,Note_on_c,9,35,100
1,42000,Note_on_c,9,43,100
1,42120,Note_off_c,9,42,0
1,42120,Note_off_c,9,35,0
1,42120,Note_off_c,9,43,0
1,42120,Note_on_c,9,42,100
1,42120,Note_on_c,9,46,100
1,42120,Note_on_c,9,35,100
1,42120,Note_on_c,9,43,100
1,42240,Note_off_c,9,42,0
1,42240,Note_off_c,9,46,0
1,42240,Note_off_c,9,35,0
1,42240,Note_off_c,9,43,0
1,42240,Note_on_c,9,42,100
1,42240,Note_on_c,9,35,100
1,42240,Note_on_c,9,43,100
1,42360,Note_off_c,9,42,0
1,42360,Note_off_c,9,35,0
1,42360,Note_off_c,9,43,0
1,42360,Note_on_c,9,42,100
1,42360,Note_on_c,9,46,100
1,42360,Note_on_c,9,35,100
1,42360,Note_on_c,9,43,100
1,42480,Note_off_c,9,42,0
1,42480,Note_off_c,9,46,0
1,42480,Note_off_c,9,35,0
1,42480,Note_off_c,9,43,0
1,42480,Note_on_c,9,42,100
1,42480,Note_on_c,9,35,100
1,42480,Note_on_c,9,43,100
1,42600,Note_off_c,9,42,0
1,42600,Note_off_c,9,35,0
1,42600,Note_off_c,9,43,0
1,42600,Note_on_c,9,42,100
1,42600,Note_on_c,9,46,100
1,42600,Note_on_c,9,35,100
1,42600,Note_on_c,9,43,100
1,42720,Note_off_c,9,42,0
1,42720,Note_off_c,9,46,0
1,42720,Note_off_c,9,35,0
1,42720,Note_off_c,9,43,0
1,42720,Note_on_c,9,42,100
1,42720,Note_on_c,9,35,100
1,42720,Note_on_c,9,43,100
1,42840,Note_off_c,9,42,0
1,42840,Note_off_c,9,35,0
1,42840,Note_off_c,9,43,0
1,42840,Note_on_c,9,42,100
1,42840,Note_on_c,9,35,100
1,42840,Note_on_c,9,43,100
1,42960,Note_off_c,9,42,0
1,42960,Note_off_c,9,35,0
1,42960,Note_off_c,9,43,0
1,42960,Note_on_c,9,42,100
1,42960,Note_on_c,9,46,100
1,42960,Note_on_c,9,43,100
1,43080,Note_off_c,9,42,0
1,43080,Note_off_c,9,46,0
1,43080,Note_off_c,9,43,0
1,43080,Note_on_c,9,42,100
1,43080,Note_on_c,9,46,100
1,43080,Note_on_c,9,43,100
1,43200,Note_off_c,9,42,0
1,43200,Note_off_c,9,46,0
1,43200,Note_off_c,9,43,0
1,43200,Note_on_c,9,42,100
1,43200,Note_on_c,9,43,100
1,43320,Note_off_c,9,42,0
1,43320,Note_off_c,9,43,0
1,43320,Note_on_c,9,42,100
1,43320,Note_on_c,9,46,100
1,43320,Note_on_c,9,43,100
1,43440,Note_off_c,9,42,0
1,43440,Note_off_c,9,46,0
1,43440,Note_off_c,9,43,0
1,43440,Note_on_c,9,42,100
1,43440,Note_on_c,9,46,100
1,43440,Note_on_c,9,43,100
1,43560,Note_off_c,9,42,0
1,43560,Note_off_c,9,46,0
1,43560,Note_off_c,9,43,0
1,43560,Note_on_c,9,42,100
1,43560,Note_on_c,9,46,100
1,43560,Note_on_c,9,43,100
1,43680,Note_off_c,9,42,0
1,43680,Note_off_c,9,46,0
1,43680,Note_off_c,9,43,0
1,43680,Note_on_c,9,42,100
1,43680,Note_on_c,9,43,100
1,43800,Note_off_c,9,42,0
1,43800,Note_off_c,9,43,0
1,43800,Note_on_c,9,42,100
1,43800,Note_on_c,9,46,100
1,43800,Note_on_c,9,43,100
1,43920,Note_off_c,9,42,0
1,43920,Note_off_c,9,46,0
1,43920,Note_off_c,9,43,0
1,43920,Note_on_c,9,42,100
1,43920,Note_on_c,9,43,100
1,44040,Note_off_c,9,42,0
1,44040,Note_off_c,9,43,0
1,44040,Note_on_c,9,42,100
1,44040,Note_on_c,9,43,100
1,44160,Note_off_c,9,42,0
1,44160,Note_off_c,9,43,0
1,44160,Note_on_c,9,42,100
1,44160,Note_on_c,9,43,100
1,44280,Note_off_c,9,42,0
1,44280,Note_off_c,9,43,0
1,44280,Note_on_c,9,42,100
1,44280,Note_on_c,9,43,100
1,44400,Note_off_c,9,42,0
1,44400,Note_off_c,9,43,0
1,44400,Note_on_c,9,42,100
1,44400,Note_on_c,9,43,100
1,44520,Note_off_c,9,42,0
1,44520,Note_off_c,9,43,0
1,44520,Note_on_c,9,42,100
1,44520,Note_on_c,9,46,100
1,44520,Note_on_c,9,43,100
1,44640,Note_off_c,9,42,0
1,44640,Note_off_c,9,46,0
1,44640,Note_off_c,9,43,0
1,44640,Note_on_c,9,42,100
1,44640,Note_on_c,9,43,100
1,44760,Note_off_c,9,42,0
1,44760,Note_off_c,9,43,0
1,44760,Note_on_c,9,42,100
1,44760,Note_on_c,9,43,100
1,44880,Note_off_c,9,42,0
1,44880,Note_off_c,9,43,0
1,44880,Note_on_c,9,42,100
1,44880,Note_on_c,9,43,100
1,45000,Note_off_c,9,42,0
1,45000,Note_off_c,9,43,0
1,45000,Note_on_c,9,42,100
1,45000,Note_on_c,9,43,100
1,45120,Note_off_c,9,42,0
1,45120,Note_off_c,9,43,0
1,45120,Note_on_c,9,42,100
1,45120,Note_on_c,9,43,100
1,45240,Note_off_c,9,42,0
1,45240,Note_off_c,9,43,0
1,45240,Note_on_c,9,42,100
1,45360,Note_off_c,9,42,0
1,45360,Note_on_c,9,42,100
1,45480,Note_off_c,9,42,0
1,45480,Note_on_c,9,42,100
1,45600,Note_off_c,9,42,0
1,45720,Note_on_c,9,49,100
1,45720,Note_on_c,9,50,100
1,45840,Note_off_c,9,49,0
1,45840,Note_off_c,9,50,0
1,45840,Note_on_c,9,49,100
1,45840,Note_on_c,9,50,100
1,45960,Note_off_c,9,49,0
1,45960,Note_off_c,9,50,0
1,45960,Note_on_c,9,49,100
1,45960,Note_on_c,9,50,100
1,46080,Note_off_c,9,49,0
1,46080,Note_off_c,9,50,0
1,46080,Note_on_c,9,49,100
1,46080,Note_on_c,9,50,100
1,46200,Note_off_c,9,49,0
1,46200,Note_off_c,9,50,0
1,46200,Note_on_c,9,49,100
1,46200,Note_on_c,9,50,100
1,46320,Note_off_c,9,49,0
1,46320,Note_off_c,9,50,0
1,46320,Note_on_c,9,49,100
1,46320,Note_on_c,9,50,100
1,46440,Note_off_c,9,49,0
1,46440,Note_off_c,9,50,0
1,46440,Note_on_c,9,49,100
1,46440,Note_on_c,9,50,100
1,46560,Note_off_c,9,49,0
1,46560,Note_off_c,9,50,0
1,46560,Note_on_c,9,49,100
1,46560,Note_on_c,9,50,100
1,46680,Note_off_c,9,49,0
1,46680,Note_off_c,9,50,0
1,46680,Note_on_c,9,49,100
1,46680,Note_on_c,9,50,100
1,46800,Note_off_c,9,49,0
1,46800,Note_off_c,9,50,0
1,46800,Note_on_c,9,49,100
1,46800,Note_on_c,9,50,100
1,46920,Note_off_c,9,49,0
1,46920,Note_off_c,9,50,0
1,46920,Note_on_c,9,49,100
1,46920,Note_on_c,9,50,100
1,47040,Note_off_c,9,49,0
1,47040,Note_off_c,9,50,0
1,47040,Note_on_c,9,49,100
1,47040,Note_on_c,9,50,100
1,47160,Note_off_c,9,49,0
1,47160,Note_off_c,9,50,0
1,47160,Note_on_c,9,49,100
1,47160,Note_on_c,9,50,100
1,47280,Note_off_c,9,49,0
1,47280,Note_off_c,9,50,0
1,47280,Note_on_c,9,49,100
1,47280,Note_on_c,9,50,100
1,47400,Note_off_c,9,49,0
1,47400,Note_off_c,9,50,0
1,47400,Note_on_c,9,49,100
1,47400,Note_on_c,9,50,100
1,47520,Note_off_c,9,49,0
1,47520,Note_off_c,9,50,0
1,47520,Note_on_c,9,49,100
1,47520,Note_on_c,9,50,100
1,47640,Note_off_c,9,49,0
1,47640,Note_off_c,9,50,0
1,47640,Note_on_c,9,49,100
1,47640,Note_on_c,9,50,100
1,47760,Note_off_c,9,49,0
1,47760,Note_off_c,9,50,0
1,47760,Note_on_c,9,49,100
1,47760,Note_on_c,9,50,100
1,47880,Note_off_c,9,49,0
1,47880,Note_off_c,9,50,0
1,47880,Note_on_c,9,49,100
1,47880,Note_on_c,9,50,100
1,48000,Note_off_c,9,49,0
1,48000,Note_off_c,9,50,0
1,48000,Note_on_c,9,49,100
1,48000,Note_on_c,9,50,100
1,48120,Note_off_c,9,49,0
1,48120,Note_off_c,9,50,0
1,48120,Note_on_c,9,49,100
1,48120,Note_on_c,9,50,100
1,48240,Note_off_c,9,49,0
1,48240,Note_off_c,9,50,0
1,48240,Note_on_c,9,49,100
1,48240,Note_on_c,9,50,100
1,48360,Note_off_c,9,49,0
1,48360,Note_off_c,9,50,0
1,48360,Note_on_c,9,49,100
1,48360,Note_on_c,9,50,100
1,48480,Note_off_c,9,49,0
1,48480,Note_off_c,9,50,0
1,48480,Note_on_c,9,49,100
1,48480,Note_on_c,9,50,100
1,48600,Note_off_c,9,49,0
1,48600,Note_off_c,9,50,0
1,48600,Note_on_c,9,49,100
1,48600,Note_on_c,9,50,100
1,48720,Note_off_c,9,49,0
1,48720,Note_off_c,9,50,0
1,48720,Note_on_c,9,49,100
1,48720,Note_on_c,9,50,100
1,48840,Note_off_c,9,49,0
1,48840,Note_off_c,9,50,0
1,48840,Note_on_c,9,49,100
1,48840,Note_on_c,9,50,100
1,48960,Note_off_c,9,49,0
1,48960,Note_off_c,9,50,0
1,48960,Note_on_c,9,49,100
1,48960,Note_on_c,9,50,100
1,49080,Note_off_c,9,49,0
1,49080,Note_off_c,9,50,0
1,49080,Note_on_c,9,49,100
1,49080,Note_on_c,9,50,100
1,49200,Note_off_c,9,49,0
1,49200,Note_off_c,9,50,0
1,49200,Note_on_c,9,49,100
1,49200,Note_on_c,9,50,100
1,49320,Note_off_c,9,49,0
1,49320,Note_off_c,9,50,0
1,49320,Note_on_c,9,49,100
1,49320,Note_on_c,9,50,100
1,49440,Note_off_c,9,49,0
1,49440,Note_off_c,9,50,0
1,49440,Note_on_c,9,49,100
1,49440,Note_on_c,9,50,100
1,49560,Note_off_c,9,49,0
1,49560,Note_off_c,9,50,0
1,49560,Note_on_c,9,49,100
1,49560,Note_on_c,9,50,100
1,49680,Note_off_c,9,49,0
1,49680,Note_off_c,9,50,0
1,49680,Note_on_c,9,49,100
1,49680,Note_on_c,9,50,100
1,49800,Note_off_c,9,49,0
1,49800,Note_off_c,9,50,0
1,49800,Note_on_c,9,49,100
1,49800,Note_on_c,9,50,100
1,49920,Note_off_c,9,49,0
1,49920,Note_off_c,9,50,0
1,49920,Note_on_c,9,49,100
1,49920,Note_on_c,9,50,100
1,50040,Note_off_c,9,49,0
1,50040,Note_off_c,9,50,0
1,50040,Note_on_c,9,49,100
1,50040,Note_on_c,9,50,100
1,50160,Note_off_c,9,49,0
1,50160,Note_off_c,9,50,0
1,50160,Note_on_c,9,49,100
1,50160,Note_on_c,9,50,100
1,50280,Note_off_c,9,49,0
1,50280,Note_off_c,9,50,0
1,50280,Note_on_c,9,49,100
1,50280,Note_on_c,9,50,100
1,50400,Note_off_c,9,49,0
1,50400,Note_off_c,9,50,0
1,50400,Note_on_c,9,49,100
1,50400,Note_on_c,9,50,100
1,50520,Note_off_c,9,49,0
1,50520,Note_off_c,9,50,0
1,50520,Note_on_c,9,49,100
1,50520,Note_on_c,9,50,100
1,50640,Note_off_c,9,49,0
1,50640,Note_off_c,9,50,0
1,50640,Note_on_c,9,49,100
1,50640,Note_on_c,9,50,100
1,50760,Note_off_c,9,49,0
1,50760,Note_off_c,9,50,0
1,50760,Note_on_c,9,49,100
1,50760,Note_on_c,9,50,100
1,50880,Note_off_c,9,49,0
1,50880,Note_off_c,9,50,0
1,50880,Note_on_c,9,49,100
1,50880,Note_on_c,9,50,100
1,51000,Note_off_c,9,49,0
1,51000,Note_off_c,9,50,0
1,51000,Note_on_c,9,49,100
1,51000,Note_on_c,9,50,100
1,51120,Note_off_c,9,49,0
1,51120,Note_off_c,9,50,0
1,51120,Note_on_c,9,49,100
1,51120,Note_on_c,9,50,100
1,51240,Note_off_c,9,49,0
1,51240,Note_off_c,9,50,0
1,51240,Note_on_c,9,49,100
1,51240,Note_on_c,9,50,100
1,51360,Note_off_c,9,49,0
1,51360,Note_off_c,9,50,0
1,51360,Note_on_c,9,49,100
1,51360,Note_on_c,9,50,100
1,51480,Note_off_c,9,49,0
1,51480,Note_off_c,9,50,0
1,51480,Note_on_c,9,49,100
1,51480,Note_on_c,9,50,100
1,51600,Note_off_c,9,49,0
1,51600,Note_off_c,9,50,0
1,51600,Note_on_c,9,49,100
1,51600,Note_on_c,9,50,100
1,51720,Note_off_c,9,49,0
1,51720,Note_off_c,9,50,0
1,51720,Note_on_c,9,49,100
1,51720,Note_on_c,9,50,100
1,51840,Note_off_c,9,49,0
1,51840,Note_off_c,9,50,0
1,51840,Note_on_c,9,49,100
1,51840,Note_on_c,9,50,100
1,51960,Note_off_c,9,49,0
1,51960,Note_off_c,9,50,0
1,51960,Note_on_c,9,49,100
1,51960,Note_on_c,9,50,100
1,52080,Note_off_c,9,49,0
1,52080,Note_off_c,9,50,0
1,52080,Note_on_c,9,49,100
1,52080,Note_on_c,9,50,100
1,52200,Note_off_c,9,49,0
1,52200,Note_off_c,9,50,0
1,52200,Note_on_c,9,49,100
1,52200,Note_on_c,9,50,100
1,52320,Note_off_c,9,49,0
1,52320,Note_off_c,9,50,0
1,52320,Note_on_c,9,49,100
1,52320,Note_on_c,9,50,100
1,52440,Note_off_c,9,49,0
1,52440,Note_off_c,9,50,0
1,52440,Note_on_c,9,49,100
1,52440,Note_on_c,9,50,100
1,52560,Note_off_c,9,49,0
1,52560,Note_off_c,9,50,0
1,52560,Note_on_c,9,49,100
1,52560,Note_on_c,9,50,100
1,52680,Note_off_c,9,49,0
1,52680,Note_off_c,9,50,0
1,52680,Note_on_c,9,49,100
1,52680,Note_on_c,9,50,100
1,52800,Note_off_c,9,49,0
1,52800,Note_off_c,9,50,0
1,52800,Note_on_c,9,49,100
1,52800,Note_on_c,9,50,100
1,52920,Note_off_c,9,49,0
1,52920,Note_off_c,9,50,0
1,52920,Note_on_c,9,49,100
1,52920,Note_on_c,9,50,100
1,53040,Note_off_c,9,49,0
1,53040,Note_off_c,9,50,0
1,53040,Note_on_c,9,46,100
1,53040,Note_on_c,9,49,100
1,53040,Note_on_c,9,50,100
1,53160,Note_off_c,9,46,0
1,53160,Note_off_c,9,49,0
1,53160,Note_off_c,9,50,0
1,53160,Note_on_c,9,46,100
1,53160,Note_on_c,9,49,100
1,53160,Note_on_c,9,50,100
1,53280,Note_off_c,9,46,0
1,53280,Note_off_c,9,49,0
1,53280,Note_off_c,9,50,0
1,53280,Note_on_c,9,46,100
1,53280,Note_on_c,9,49,100
1,53280,Note_on_c,9,50,100
1,53400,Note_off_c,9,46,0
1,53400,Note_off_c,9,49,0
1,53400,Note_off_c,9,50,0
1,53400,Note_on_c,9,46,100
1,53400,Note_on_c,9,49,100
1,53400,Note_on_c,9,50,100
1,53520,Note_off_c,9,46,0
1,53520,Note_off_c,9,49,0
1,53520,Note_off_c,9,50,0
1,53520,Note_on_c,9,46,100
1,53520,Note_on_c,9,49,100
1,53520,Note_on_c,9,50,100
1,53640,Note_off_c,9,46,0
1,53640,Note_off_c,9,49,0
1,53640,Note_off_c,9,50,0
1,53640,Note_on_c,9,46,100
1,53640,Note_on_c,9,49,100
1,53640,Note_on_c,9,50,100
1,53760,Note_off_c,9,46,0
1,53760,Note_off_c,9,49,0
1,53760,Note_off_c,9,50,0
1,53760,Note_on_c,9,46,100
1,53760,Note_on_c,9,49,100
1,53760,Note_on_c,9,50,100
1,53880,Note_off_c,9,46,0
1,53880,Note_off_c,9,49,0
1,53880,Note_off_c,9,50,0
1,53880,Note_on_c,9,46,100
1,53880,Note_on_c,9,49,100
1,53880,Note_on_c,9,50,100
1,54000,Note_off_c,9,46,0
1,54000,Note_off_c,9,49,0
1,54000,Note_off_c,9,50,0
1,54000,Note_on_c,9,46,100
1,54000,Note_on_c,9,49,100
1,54000,Note_on_c,9,50,100
1,54120,Note_off_c,9,46,0
1,54120,Note_off_c,9,49,0
1,54120,Note_off_c,9,50,0
1,54120,Note_on_c,9,46,100
1,54120,Note_on_c,9,49,100
1,54120,Note_on_c,9,50,100
1,54240,Note_off_c,9,46,0
1,54240,Note_off_c,9,49,0
1,54240,Note_off_c,9,50,0
1,54240,Note_on_c,9,46,100
1,54240,Note_on_c,9,49,100
1,54240,Note_on_c,9,50,100
1,54360,Note_off_c,9,46,0
1,54360,Note_off_c,9,49,0
1,54360,Note_off_c,9,50,0
1,54360,Note_on_c,9,46,100
1,54360,Note_on_c,9,49,100
1,54360,Note_on_c,9,50,100
1,54480,Note_off_c,9,46,0
1,54480,Note_off_c,9,49,0
1,54480,Note_off_c,9,50,0
1,54480,Note_on_c,9,46,100
1,54480,Note_on_c,9,49,100
1,54480,Note_on_c,9,50,100
1,54600,Note_off_c,9,46,0
1,54600,Note_off_c,9,49,0
1,54600,Note_off_c,9,50,0
1,54600,Note_on_c,9,46,100
1,54600,Note_on_c,9,49,100
1,54600,Note_on_c,9,50,100
1,54720,Note_off_c,9,46,0
1,54720,Note_off_c,9,49,0
1,54720,Note_off_c,9,50,0
1,54720,Note_on_c,9,46,100
1,54720,Note_on_c,9,49,100
1,54720,Note_on_c,9,50,100
1,54840,Note_off_c,9,46,0
1,54840,Note_off_c,9,49,0
1,54840,Note_off_c,9,50,0
1,54840,Note_on_c,9,46,100
1,54840,Note_on_c,9,49,100
1,54840,Note_on_c,9,50,100
1,54960,Note_off_c,9,46,0
1,54960,Note_off_c,9,49,0
1,54960,Note_off_c,9,50,0
1,54960,Note_on_c,9,46,100
1,54960,Note_on_c,9,49,100
1,54960,Note_on_c,9,50,100
1,55080,Note_off_c,9,46,0
1,55080,Note_off_c,9,49,0
1,55080,Note_off_c,9,50,0
1,55080,Note_on_c,9,46,100
1,55080,Note_on_c,9,49,100
1,55080,Note_on_c,9,50,100
1,55200,Note_off_c,9,46,0
1,55200,Note_off_c,9,49,0
1,55200,Note_off_c,9,50,0
1,55200,Note_on_c,9,46,100
1,55200,Note_on_c,9,49,100
1,55200,Note_on_c,9,50,100
1,55320,Note_off_c,9,46,0
1,55320,Note_off_c,9,49,0
1,55320,Note_off_c,9,50,0
1,55320,Note_on_c,9,46,100
1,55320,Note_on_c,9,49,100
1,55320,Note_on_c,9,50,100
1,55440,Note_off_c,9,46,0
1,55440,Note_off_c,9,49,0
1,55440,Note_off_c,9,50,0
1,55440,Note_on_c,9,46,100
1,55440,Note_on_c,9,49,100
1,55440,Note_on_c,9,50,100
1,55560,Note_off_c,9,46,0
1,55560,Note_off_c,9,49,0
1,55560,Note_off_c,9,50,0
1,55560,Note_on_c,9,46,100
1,55560,Note_on_c,9,49,100
1,55560,Note_on_c,9,50,100
1,55680,Note_off_c,9,46,0
1,55680,Note_off_c,9,49,0
1,55680,Note_off_c,9,50,0
1,55680,Note_on_c,9,46,100
1,55680,Note_on_c,9,49,100
1,55680,Note_on_c,9,50,100
1,55800,Note_off_c,9,46,0
1,55800,Note_off_c,9,49,0
1,55800,Note_off_c,9,50,0
1,55800,Note_on_c,9,46,100
1,55800,Note_on_c,9,49,100
1,55800,Note_on_c,9,50,100
1,55920,Note_off_c,9,46,0
1,55920,Note_off_c,9,49,0
1,55920,Note_off_c,9,50,0
1,55920,Note_on_c,9,46,100
1,55920,Note_on_c,9,49,100
1,55920,Note_on_c,9,50,100
1,56040,Note_off_c,9,46,0
1,56040,Note_off_c,9,49,0
1,56040,Note_off_c,9,50,0
1,56040,Note_on_c,9,46,100
1,56040,Note_on_c,9,49,100
1,56040,Note_on_c,9,50,100
1,56160,Note_off_c,9,46,0
1,56160,Note_off_c,9,49,0
1,56160,Note_off_c,9,50,0
1,56160,Note_on_c,9,46,100
1,56160,Note_on_c,9,49,100
1,56160,Note_on_c,9,50,100
1,56280,Note_off_c,9,46,0
1,56280,Note_off_c,9,49,0
1,56280,Note_off_c,9,50,0
1,56280,Note_on_c,9,46,100
1,56280,Note_on_c,9,49,100
1,56280,Note_on_c,9,50,100
1,56400,Note_off_c,9,46,0
1,56400,Note_off_c,9,49,0
1,56400,Note_off_c,9,50,0
1,56400,Note_on_c,9,46,100
1,56400,Note_on_c,9,49,100
1,56400,Note_on_c,9,50,100
1,56520,Note_off_c,9,46,0
1,56520,Note_off_c,9,49,0
1,56520,Note_off_c,9,50,0
1,56520,Note_on_c,9,46,100
1,56520,Note_on_c,9,49,100
1,56520,Note_on_c,9,50,100
1,56640,Note_off_c,9,46,0
1,56640,Note_off_c,9,49,0
1,56640,Note_off_c,9,50,0
1,56640,Note_on_c,9,46,100
1,56640,Note_on_c,9,49,100
1,56640,Note_on_c,9,50,100
1,56760,Note_off_c,9,46,0
1,56760,Note_off_c,9,49,0
1,56760,Note_off_c,9,50,0
1,56760,Note_on_c,9,46,100
1,56760,Note_on_c,9,49,100
1,56760,Note_on_c,9,50,100
1,56880,Note_off_c,9,46,0
1,56880,Note_off_c,9,49,0
1,56880,Note_off_c,9,50,0
1,56880,Note_on_c,9,46,100
1,56880,Note_on_c,9,49,100
1,56880,Note_on_c,9,50,100
1,57000,Note_off_c,9,46,0
1,57000,Note_off_c,9,49,0
1,57000,Note_off_c,9,50,0
1,57000,Note_on_c,9,46,100
1,57000,Note_on_c,9,49,100
1,57000,Note_on_c,9,50,100
1,57120,Note_off_c,9,46,0
1,57120,Note_off_c,9,49,0
1,57120,Note_off_c,9,50,0
1,57120,Note_on_c,9,46,100
1,57120,Note_on_c,9,49,100
1,57120,Note_on_c,9,50,100
1,57240,Note_off_c,9,46,0
1,57240,Note_off_c,9,49,0
1,57240,Note_off_c,9,50,0
1,57240,Note_on_c,9,46,100
1,57240,Note_on_c,9,49,100
1,57240,Note_on_c,9,50,100
1,57360,Note_off_c,9,46,0
1,57360,Note_off_c,9,49,0
1,57360,Note_off_c,9,50,0
1,57360,Note_on_c,9,46,100
1,57360,Note_on_c,9,49,100
1,57360,Note_on_c,9,50,100
1,57480,Note_off_c,9,46,0
1,57480,Note_off_c,9,49,0
1,57480,Note_off_c,9,50,0
1,57480,Note_on_c,9,46,100
1,57480,Note_on_c,9,49,100
1,57480,Note_on_c,9,50,100
1,57600,Note_off_c,9,46,0
1,57600,Note_off_c,9,49,0
1,57600,Note_off_c,9,50,0
1,57600,Note_on_c,9,46,100
1,57600,Note_on_c,9,49,100
1,57600,Note_on_c,9,50,100
1,57720,Note_off_c,9,46,0
1,57720,Note_off_c,9,49,0
1,57720,Note_off_c,9,50,0
1,57720,Note_on_c,9,46,100
1,57720,Note_on_c,9,49,100
1,57720,Note_on_c,9,50,100
1,57840,Note_off_c,9,46,0
1,57840,Note_off_c,9,49,0
1,57840,Note_off_c,9,50,0
1,57840,Note_on_c,9,46,100
1,57840,Note_on_c,9,49,100
1,57840,Note_on_c,9,50,100
1,57960,Note_off_c,9,46,0
1,57960,Note_off_c,9,49,0
1,57960,Note_off_c,9,50,0
1,57960,Note_on_c,9,46,100
1,57960,Note_on_c,9,49,100
1,57960,Note_on_c,9,50,100
1,58080,Note_off_c,9,46,0
1,58080,Note_off_c,9,49,0
1,58080,Note_off_c,9,50,0
1,58080,Note_on_c,9,46,100
1,58080,Note_on_c,9,49,100
1,58080,Note_on_c,9,50,100
1,58200,Note_off_c,9,46,0
1,58200,Note_off_c,9,49,0
1,58200,Note_off_c,9,50,0
1,58200,Note_on_c,9,46,100
1,58200,Note_on_c,9,49,100
1,58200,Note_on_c,9,50,100
1,58320,Note_off_c,9,46,0
1,58320,Note_off_c,9,49,0
1,58320,Note_off_c,9,50,0
1,58320,Note_on_c,9,46,100
1,58320,Note_on_c,9,49,100
1,58320,Note_on_c,9,50,100
1,58440,Note_off_c,9,46,0
1,58440,Note_off_c,9,49,0
1,58440,Note_off_c,9,50,0
1,58440,Note_on_c,9,46,100
1,58440,Note_on_c,9,49,100
1,58440,Note_on_c,9,50,100
1,58560,Note_off_c,9,46,0
1,58560,Note_off_c,9,49,0
1,58560,Note_off_c,9,50,0
1,58560,Note_on_c,9,46,100
1,58560,Note_on_c,9,49,100
1,58560,Note_on_c,9,50,100
1,58680,Note_off_c,9,46,0
1,58680,Note_off_c,9,49,0
1,58680,Note_off_c,9,50,0
1,58680,Note_on_c,9,46,100
1,58680,Note_on_c,9,49,100
1,58680,Note_on_c,9,50,100
1,58800,Note_off_c,9,46,0
1,58800,Note_off_c,9,49,0
1,58800,Note_off_c,9,50,0
1,58800,Note_on_c,9,46,100
1,58800,Note_on_c,9,49,100
1,58800,Note_on_c,9,50,100
1,58920,Note_off_c,9,46,0
1,58920,Note_off_c,9,49,0
1,58920,Note_off_c,9,50,0
1,58920,Note_on_c,9,46,100
1,58920,Note_on_c,9,49,100
1,58920,Note_on_c,9,50,100
1,59040,Note_off_c,9,46,0
1,59040,Note_off_c,9,49,0
1,59040,Note_off_c,9,50,0
1,59040,Note_on_c,9,46,100
1,59040,Note_on_c,9,49,100
1,59040,Note_on_c,9,50,100
1,59160,Note_off_c,9,46,0
1,59160,Note_off_c,9,49,0
1,59160,Note_off_c,9,50,0
1,59160,Note_on_c,9,49,100
1,59160,Note_on_c,9,50,100
1,59280,Note_off_c,9,49,0
1,59280,Note_off_c,9,50,0
1,59280,Note_on_c,9,49,100
1,59280,Note_on_c,9,50,100
1,59400,Note_off_c,9,49,0
1,59400,Note_off_c,9,50,0
1,59400,Note_on_c,9,49,100
1,59400,Note_on_c,9,50,100
1,59520,Note_off_c,9,49,0
1,59520,Note_off_c,9,50,0
1,59520,Note_on_c,9,49,100
1,59520,Note_on_c,9,50,100
1,59640,Note_off_c,9,49,0
1,59640,Note_off_c,9,50,0
1,59640,Note_on_c,9,49,100
1,59640,Note_on_c,9,50,100
1,59760,Note_off_c,9,49,0
1,59760,Note_off_c,9,50,0
1,59760,Note_on_c,9,49,100
1,59760,Note_on_c,9,50,100
1,59880,Note_off_c,9,49,0
1,59880,Note_off_c,9,50,0
1,59880,Note_on_c,9,49,100
1,59880,Note_on_c,9,50,100
1,60000,Note_off_c,9,49,0
1,60000,Note_off_c,9,50,0
1,60000,Note_on_c,9,49,100
1,60000,Note_on_c,9,50,100
1,60120,Note_off_c,9,49,0
1,60120,Note_off_c,9,50,0
